"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,7000011,-3.23945241522822,0.805017023448697,-0.127158062812558,-0.340639495010969,-2.88011392931951,0.6118833547505,0.0468893927585657,-0.332606268467016,NA,NA,NA,NA,-1.23802948223357,0.327900543412011,-0.343562346098107,-0.897636630049789,-1.57555183588458,0.272061650722431,-0.159009372393129,-0.802861567887278,-1.86990413781891,0.391705403280472,-0.235215056275445,-0.822546251058455,1.67110029157728,0.0473396108577193,0.103342218187087,0.117230127590827,1.42753346435535,0.0302805016727032,0.0672476028901932,0.0846878423984961,NA,NA,NA,NA,0.474939216738905,0.0329257510287059,0.0600235798698133,0.0325305737466104,3.97558350563926,0.633588400211937,0.327744375298736,0.0389063638271709,4.62319466731185,1.06175379901903,1.55312819534177,0.0535056607522156
800,10,7000012,-2.17597439013455,0.784743830818847,-0.685360225992414,-0.286880050023466,-2.39940041533592,0.707579194251381,-0.47849593771681,-0.25946965072165,-3.19831622030799,1.07923218685387,-0.7833796624841,-0.188975650474785,-2.01346090116765,0.445486131880184,-0.329490186481112,-0.621854884924018,-2.04918229750125,0.360508801351295,-0.171494509815972,-0.612853132951095,-2.06104552701988,0.460190783026359,-0.330458951820278,-0.632418195538943,0.729682048732107,0.0371811320645792,0.0830630505437775,0.0330582084748339,0.585048668387126,0.0317271270236792,0.0429601322873194,0.0366641315282292,2.00820905696359,0.103586499995573,0.0694495696217121,0.0479893006289296,0.355339742155343,0.0263777255528474,0.0708079708626876,0.00862512651532041,2.77951265981036,0.3233109938831,0.173252405045697,0.00894316070823223,518.061275161911,59.3545857209961,13.7363989346177,0.111820490405872
800,10,7000013,-2.40089766419574,0.660386932065888,-0.404166538593897,-0.453673665736987,-2.43585598985926,0.604066358500166,-0.306258467905265,-0.411239648666301,-3.21024415123486,0.839805350733472,-0.411248109537646,-0.367905714927248,-1.59063110917383,0.390194411750761,-0.3799176193847,-0.733642953146695,-1.37098415835685,0.227339278024505,-0.175821517269651,-0.685526648922132,-1.13071244143957,0.251255917444866,-0.339291179524364,-0.662467495814354,1.10925953212474,0.0374451104974333,0.0438397118793061,0.0296674478996931,0.897386407560799,0.0302500926257432,0.0278968351787699,0.0308982448085672,1.25588763097298,0.046208865877497,0.040908924154446,0.0277365863464089,5.60461701065753,0.125814905769389,0.168108178019752,0.0187182842137521,0.633254029552766,0.0185878516921024,0.0134630754073551,0.0262692159861592,1.74420659128159,0.102020980806721,0.0310102687069011,0.015002186716083
800,10,7000014,-0.357345920396777,0.563466981201044,-0.872295606634165,-0.789399037661069,0.0794554926855943,0.404358549255298,-0.809916662863926,-0.770539433123426,0.235491453567695,0.544605246141937,-1.09228453889404,-0.816294887211769,-1.54861433651404,0.305840605322829,-0.497678235468197,-0.371256419215479,-1.7302283046939,0.263605113647216,-0.367396153416006,-0.36007215127647,-1.88786353381714,0.375416142326234,-0.467530225292691,-0.428269116580302,0.638400439520443,0.0282430338739145,0.0352432781908752,0.0660425718528746,0.361065776585388,0.0219680848780782,0.0341326344049319,0.0734149626256708,0.867692787665076,0.0351458802523795,0.0629960465304488,0.0854654788824855,0.573743122808552,0.0200079102855483,0.0245985128346125,0.0217724288480646,0.340739624009125,0.0179409061591315,0.0772101158150233,0.0218389331772768,1.76605614206174,0.0349028851921173,0.180068378419403,0.0210937543802716
800,10,7000015,-1.27030992085529,0.546937833785989,-0.461388424547793,-0.438130498985565,-0.74639312086367,0.400948206665851,-0.490040468404268,-0.258985032669442,38.3744536539105,-3.45415028353526,-12.578786668771,-2.43463945590292,-1.45141276214357,0.314346025169788,-0.32229942332961,-0.514079251614487,-1.62861323971653,0.258702178504947,-0.162028773519338,-0.493186008264509,-1.15515283114734,0.219302298031522,-0.294547976750331,-0.473441090888886,1.01299589358387,0.0271743846635414,0.076435118345982,0.0563349364604211,0.701284668756206,0.0268411389427919,0.0559713989123338,0.102233973627457,283.444427176591,5.30992563689348,9.79789751238077,17.3794966292113,0.458753790743121,0.00609546464935524,0.0438719475272515,0.0118297827468749,0.716887151582388,0.00757691762251201,0.0215353812296939,0.0236182484175896,1.48987399865607,0.0167882877742645,0.122933548041182,0.0163287327550532
800,10,7000016,-2.52184312572606,0.896093155935558,-0.765278354690401,-0.244312947085481,-2.02729993319936,0.638286339398383,-0.536730525078372,-0.169944076385333,-9.83383577392033,3.34234573615165,-0.546133455955298,-2.61931226253932,-2.62401715775315,0.630519088837151,-0.622296037507377,-0.280972613947619,-2.24851001412744,0.415636190976693,-0.343185499705149,-0.297641034647126,-1.87061936533308,0.391814079003969,-0.422408451060731,-0.328397029378907,0.883649610023643,0.0414216147519431,0.0445765349847613,0.0439654492899001,0.626073636825764,0.0240317603130953,0.0325061883532515,0.0406829598784648,14.6082644930875,0.263622360826795,7.03372426902009,8.29251865035294,2.44375208314077,0.0724200974384194,0.254989350814443,0.509594773747745,2.1148110474991,0.0479021023351073,0.154949345673875,0.519364442874152,2.23827018506596,0.0599566363744368,0.0483977948631064,0.447391178681932
800,10,7000017,-3.39462619687774,0.809670037914892,-0.385985439410066,-0.149107904091945,-2.7561416641155,0.541845728965037,-0.207340098552768,-0.0388044938583665,-3.54924777914662,0.793962961238799,-0.340835904015264,0.017575399503287,-1.92324686329854,0.472635869397228,-0.568789454697662,-0.548995606293638,-1.55394285448525,0.272806075144072,-0.36185003543017,-0.513946869761273,-1.04432609539721,0.276879166692437,-0.631483056066598,-0.50361163011176,0.817340509533888,0.0287070999211407,0.0461887827498543,0.0424190774627344,0.476474781691689,0.0208176491964745,0.0251143873758789,0.0369438767825052,0.840014363926862,0.028728930679861,0.0281380036360289,0.0389728458147695,2.18223568771337,0.0756426295963648,0.205915646692356,0.0786202268530818,1.44448253491992,0.018432168250054,0.07747805444671,0.0306167164460252,3.66933423322785,0.110022820379492,0.190263193599547,0.0379537312088006
800,10,7000018,-2.91052697761062,0.899453455511142,-0.422163810626917,-0.404157762187827,-2.32432664715074,0.619429746509088,-0.210294514080207,-0.370413600050901,-3.35731818665963,0.930031336224935,-0.309831532258813,-0.383735432868897,-1.87145547649119,0.426590010177385,-0.492341110086879,-0.298959370952406,-1.51751377501857,0.251471778405224,-0.296577680929029,-0.353444011543577,-1.37470180232616,0.289749444407901,-0.403826563329292,-0.358005472648374,0.838322277442042,0.0305717749784304,0.0445842193797082,0.0283051143830876,0.588505487269126,0.0229555733311335,0.0240440255630622,0.0374621334200469,0.900442619645151,0.0321684032954722,0.041282936110123,0.0285412059715076,0.528970152060527,0.0345461632048572,0.0431831361845174,0.0489658736685983,13.1854995898443,0.267889938504431,0.188637683413846,1.97014569224853,1.63710164983953,0.079914170780372,0.0603894289737493,0.0532516255394483
800,10,7000019,-1.58787271551798,0.679668911797255,-0.446343414504643,-0.885402839187291,-1.23647071626477,0.51393581229243,-0.340120701331501,-0.804725236192894,-1.85987409893065,0.664994629458344,-0.26140732347086,-0.907099107383679,-1.29977542372766,0.474474787299861,-0.631486967689777,-0.747091187301101,-1.10403126465016,0.354775104913933,-0.532216137750697,-0.690012813955071,-1.78136284707162,0.53056801832163,-0.613916156942758,-0.659057043836179,0.920537064346842,0.0247206519928316,0.0621912941139577,0.0478264797186944,0.654294148479352,0.0195753417976268,0.045664940002356,0.0479892897664373,0.854755787462546,0.0271613929089667,0.0747253967901919,0.0626850282392146,1.25202530910055,0.00677855710812615,0.071076188502594,0.0641196829247983,2.03843002365022,0.0176574667138684,0.130528592275658,0.0372880556305174,12.4184726915098,0.11215371303042,0.641242209247167,0.0957413024552452
800,10,7000020,-2.48216232902128,0.578576988901595,-0.142609490552904,-0.337257326724211,-2.35490694340861,0.459438990271244,0.0412865130862556,-0.362728239295481,-3.130424305996,0.649742598146778,0.042492854923077,-0.359153855999903,-1.21653527552761,0.257694940519776,-0.38482340981087,-0.569243162853621,-1.38030700881929,0.173629609839381,-0.145330236208453,-0.58705998604982,-1.61421541282857,0.200922381547894,-0.08815338158093,-0.537856588420105,0.766216317541785,0.0397731152542589,0.0410171334644566,0.0418235675390178,0.538818900847602,0.0229338450122614,0.023064005755779,0.0409421790199784,0.92012933834805,0.0428175387493587,0.0395914414814023,0.0439089104439834,82.1557668772758,10.8124178825649,0.292190908317078,0.478402215491234,0.234554939805611,0.0243447252592249,0.00817262506826889,0.0105494156128496,1.14737974029269,0.179156535040464,0.0279834739421658,0.0251662691571002
800,10,7000021,-1.47590445958762,0.521859565507336,-0.663496753533878,-0.164245022391519,-1.28850333798142,0.303473834163083,-0.405610151528174,-0.0697883279208003,-1.31308470178101,0.383528017958016,-0.544436885942052,-0.0606926007330061,-0.391033097685873,0.276230858956966,-0.791816572093631,-0.563346818214784,-0.881173965978555,0.212134049856648,-0.471151178238518,-0.522547506115919,-0.830875517092366,0.306897743214509,-0.699294169349565,-0.510095374841044,0.997693884347163,0.032768926768396,0.0648873398592573,0.0542376245838845,0.573652924122534,0.0199935035769091,0.0481582485171241,0.0548425875194527,0.887518036136001,0.0262384428261373,0.0517356919398552,0.0511239465613513,10.9720739932849,0.0446462757969403,0.509886690027737,1.24193577743302,6.01940836409273,0.0301525462337374,0.0633881827755378,1.21640766456938,7.99043698700285,0.13978579144036,0.155262504384203,0.804325904817059
800,10,7000022,-1.17847336880832,0.39177879426821,-0.25592790524218,-0.465854480525245,-1.24028302191854,0.283605527233812,-0.065450575350054,-0.432022838106608,62.8753113276321,0.533325459624507,3.39490550608728,-36.4836756104608,-0.898979855267122,0.232786062426503,-0.379102645460514,-0.659041655314653,-1.16642982983001,0.178648343041945,-0.189243489661664,-0.639932256013489,-0.876787162201738,0.17724034579124,-0.329081268032783,-0.594695382318227,1.0742808648028,0.028929342410937,0.0559262264585985,0.050867373730449,0.898993289614167,0.018388876857141,0.0362398102166404,0.0443464720358109,NA,NA,NA,NA,0.669862220874054,0.358344594963817,0.549018626332508,0.214466023714916,1.34863435939026,0.156629505254478,0.0108418359801902,0.0613794635316188,37.426984936254,5.32679301152942,0.392448515716913,0.143238435332922
800,10,7000023,-2.62846179478034,1.0275662500239,-0.742843760580371,-0.391434908652784,-2.32904651794554,0.817888912674835,-0.510883051546066,-0.334852514004163,-6.84515141000667,1.91277324244001,-1.83436278956361,-2.37692338604714,-1.53678644918799,0.433385353281525,-0.615452149587365,-0.342209755255635,-1.30576082726161,0.31280031829586,-0.481744542557197,-0.36891511081615,-1.42058782598512,0.434416239575169,-0.614164180683518,-0.410304913827942,0.819746890086186,0.0370982086157998,0.0455158462961842,0.0443473061438569,0.540639069111689,0.0223649733759656,0.0273383139975543,0.0348995386600619,28122.9424085483,804.074718856361,30.9668024011476,784.51753111741,1.05128940273231,0.106339940594696,0.0857042140769577,0.0151738815078521,0.553183592437083,0.0257544767846104,0.0161165113559385,0.0149586549594891,0.83148746089995,0.0973452257340013,0.0404298908337957,0.0135662138490165
800,10,7000024,-2.59502799663317,0.753108509528554,-0.235324535560349,-0.558130638262375,-2.24008448759087,0.610429149171871,-0.152727526093078,-0.534943940926995,2.38110599879467,0.262227961141833,-2.21475902440504,1.65006183671451,-0.829749573063249,0.236895755834029,-0.483753068337421,-0.618634528648399,-1.50200279366075,0.207816100978167,-0.194544209335614,-0.553882957510816,-1.46720203581864,0.241277004626541,-0.249880366205862,-0.568704127956759,1.07578938861558,0.0414219101370108,0.0419404309073107,0.0605497222927653,1.38394037782167,0.0346586094293307,0.134482775502405,0.173270852577936,4.77713540511655,0.425518514389344,1.41407526765889,0.671210744585774,0.267923916181936,0.0106819316960347,0.0145628902221571,0.0118670879731419,0.196817704963815,0.0088957949256606,0.0124019403925039,0.00831531702876773,0.512226465985701,0.0502243403496988,0.059686809858515,0.00902240441807066
800,10,7000025,-1.23374113750225,0.387733314976381,-0.424351537241724,-0.235016626107463,-1.14472865427401,0.199761401367165,-0.162096382095795,-0.158684397165669,-1.16927653987212,0.264025613254762,-0.251562550408448,-0.172553745079996,-0.719214393958246,0.150309361452641,-0.40479480218802,-0.497279619932195,-0.669060615782979,0.0970543521587063,-0.337115721112188,-0.50144951458889,-0.202857126009962,0.143761410131401,-0.562737136472127,-0.554768998767357,0.612655878013948,0.0197915407359294,0.0635875486274503,0.0434120732613339,0.384086227621782,0.00907133328651913,0.0314453243730244,0.0335049278156605,0.517742807870686,0.0149282830453527,0.0394215824464275,0.0351471413507781,35.0332999411664,0.206005145956381,1.55567248739363,0.692334351539519,6.32088984518589,0.0128541746478428,0.377708053523902,0.228387620511323,48.065935729357,0.0870915111264262,3.84328024723428,0.843798234066866
800,10,7000026,-2.75852616454417,0.658246371030729,-0.200530927305745,-0.550886742750754,-2.34503007382101,0.5389759587602,-0.211724316229611,-0.436748034751303,-2.8669555797352,0.712615670702342,-0.300621577982503,-0.406353005729569,-2.69760477025435,0.354385243100511,-0.0907776101292984,-0.532081032205645,-2.40491842788434,0.294686242460714,-0.0778231781315935,-0.571910120857193,-2.61448338466668,0.391018985592829,-0.189804071054688,-0.50380586032579,0.852397453153879,0.0316727382816997,0.0793781873440567,0.0876942998986523,0.864378763762839,0.0241105958578016,0.0620070023329128,0.0722111607743268,1.27229596484395,0.0341111032865134,0.126004487750697,0.0867337159635646,0.952721619645322,0.0178405450341509,0.0257736516816157,0.0239636160193615,0.491474378174054,0.0066536787680929,0.0269714637776468,0.01069474913305,2.92224964850817,0.0288487416081605,0.17770834249829,0.0102226481490632
800,10,7000027,-2.97169671249096,0.965731987960464,-0.466496118500993,-0.33609848841,-2.94506920470007,0.981395700401575,-0.500670596007754,-0.282221885107222,-25.9924119158209,2.50867992629424,5.22625434567284,5.69492527730923,-1.4919410213604,0.411484164140228,-0.485409935013604,-0.555385165369845,-1.5541017468075,0.374635709905593,-0.381843472252023,-0.570039452859229,-1.82266700707183,0.709464716267692,-0.794548479295298,-0.724898194404954,0.964709322770894,0.0360876085567436,0.0353394359835063,0.0696421995713651,0.699112362590546,0.0335208745295675,0.020624117920715,0.0518755478389063,99.6773360134362,2.00659678506668,3.18896336149207,2.68552198359243,0.97821498966886,0.0265694816973929,0.0174628265670604,0.00785366342458635,0.13568548768934,0.00422628442347139,0.00518841707758999,0.00707477029220067,0.6810745843187,0.0293872021902255,0.0256631389846477,0.0123688864034178
800,10,7000028,-2.80519576278645,0.811603778469185,-0.19705890436423,-0.779953102928819,-2.43859436376556,0.790531445106182,-0.321068258519826,-0.870049616507464,-326.503278750825,87.6342069180221,-77.4290020894922,93.4156128234315,-0.974903092066931,0.377043960643072,-0.56094048686785,-0.886186544886782,-1.19414349053767,0.367360014942488,-0.479546497798807,-0.86369369557123,-1.46056794097731,0.588155205809794,-0.75218953440688,-1.05841446501819,1.05779540955278,0.0378479207245264,0.0616837838018948,0.0613144280358942,0.660764000172383,0.0347948932385739,0.0363795365751571,0.0569552355093709,NA,NA,NA,NA,1.66125972818419,0.0555824079197591,0.0480167100554127,0.137766203113683,1.58594783074027,0.0380373884096493,0.159776353893717,1.34455659912005,19.6655770748912,0.976814550380448,1.22897832313662,1.78695283948509
800,10,7000029,-2.16433727295676,0.554120515461827,-0.152965191722018,-0.479575792514746,-1.3017466019471,0.371108256698749,-0.201800058185715,-0.465311149863123,-1.91468270251712,0.558742308692961,-0.230692612657286,-0.540912930289469,-1.38477159196619,0.242097199715405,-0.173700686159113,-0.663790458775372,-1.13356674437636,0.208067616973803,-0.250781090578717,-0.595798440160136,-0.609336800313157,0.163160322512957,-0.392123501246272,-0.609738359624285,0.771726731508464,0.0255768944515424,0.0410731916214242,0.0630744229283234,0.751371071863723,0.0271145524588336,0.0257770307540722,0.0621434687501596,0.787118948850568,0.0266858098325436,0.042228229774554,0.0683936989492379,20.3760623529181,1.85009948610242,6.35054817133863,2.4650516769474,0.352582627164182,0.187215799055214,0.166404176244707,0.150687992627703,28.5499359992788,17.5157822350631,5.05208918559373,5.93082892095934
800,10,7000030,-1.53604697005045,0.677164868567829,-0.634386251886445,-0.457185076445768,-2.19967128332031,0.603667224877754,-0.298671032266991,-0.355063969592624,-2.51136956482976,0.834030536883216,-0.542796748229043,-0.405071210782772,-1.34157159019257,0.576230683600889,-0.760204216317167,-0.866443887272079,-1.53179342753638,0.401431916558107,-0.37534405639348,-0.819257535611806,-1.50634083368893,0.438114069114185,-0.484160406765463,-0.720787814729773,0.962092277590346,0.0278660158010502,0.0498713485152856,0.0958789781659032,0.700005119262999,0.0235347467529188,0.040710116189348,0.0801196877645413,1.0971800576102,0.036250805548695,0.0523731763465464,0.0938044373503846,11.4011988055425,0.0902303105822738,0.923986627375101,0.590155587718389,86.7855427685252,1.56660666076229,1.83629184520566,3.30599438246034,147.699531596231,2.24820975577937,3.53204787302952,6.17115675845136
800,10,7000031,-2.28967933349123,0.788848198408709,-0.454075154196043,-0.595188605382674,-1.6969395019555,0.602302920931783,-0.339979763759572,-0.641957418431159,-1.69975819817288,0.850653991382922,-0.750053997617794,-0.680460112145027,-1.52819534979836,0.420313012553978,-0.426957923935626,-0.759667702984084,-1.4407543609638,0.331484865434962,-0.350854069130064,-0.707822720579842,-1.88671761565437,0.447903853205379,-0.375152976815036,-0.701131748827461,1.39345939461408,0.0285906933174236,0.123840422043176,0.100959243442666,0.668942026345625,0.0215270958778335,0.0602693159970584,0.0968431728784494,2.06064765289726,0.0495164661128377,0.151310505469846,0.15513977564742,0.255337065458979,0.0054854429859221,0.0432606895406873,0.0383381304771021,0.461818672544284,0.0140374040436932,0.063057244645281,0.132898893256526,6.32125049364239,0.373120008576787,0.691950018562713,1.61926671936972
